mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
24.798828721046448,0.6510423421859741,0.33089232444763184,0.0069980621337890625,relu,10,"(150, 100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8172380647228452,0.8135853892983018,0.8154117270105735,0.0018263377122716973,3698
12.761863231658936,0.9187028408050537,0.1874406337738037,0.0005004405975341797,relu,10,"(51, 149)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (51, 149), 'learning_rate': 'constant', 'solver': 'adam'}",0.8136815123357898,0.8171739826978532,0.8154277475168215,0.00174623518103173,3697
8.21533739566803,1.26659095287323,0.09097063541412354,0.004997372627258301,relu,10,"(55, 45)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (55, 45), 'learning_rate': 'constant', 'solver': 'adam'}",0.8174943928228132,0.8133611022108299,0.8154277475168216,0.0020666453059916545,3696
16.263729333877563,1.555497169494629,0.19643890857696533,0.0015026330947875977,relu,10,"(137, 63)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (137, 63), 'learning_rate': 'constant', 'solver': 'adam'}",0.8155719320730536,0.8153476449855815,0.8154597885293176,0.00011214354373600965,3693
15.072115421295166,1.184617042541504,0.196938157081604,0.009996294975280762,relu,10,"(136, 64)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (136, 64), 'learning_rate': 'constant', 'solver': 'adam'}",0.8160845882729895,0.8148349887856456,0.8154597885293176,0.000624799743671911,3693
7.169674038887024,1.7294379472732544,0.04098665714263916,0.0019992589950561523,relu,10,"(32, 3)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (32, 3), 'learning_rate': 'constant', 'solver': 'adam'}",0.8147709067606537,0.8161486702979814,0.8154597885293176,0.0006888817686638848,3693
14.038950681686401,1.011171817779541,0.13645565509796143,0.0034989118576049805,relu,10,"(43, 107)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (43, 107), 'learning_rate': 'constant', 'solver': 'adam'}",0.8149311118231336,0.8160845882729895,0.8155078500480615,0.0005767382249279307,3692
9.256500840187073,0.8042391538619995,0.10496747493743896,0.003997445106506348,relu,10,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8169817366228773,0.8140660044857417,0.8155238705543095,0.0014578660685677924,3691
5.150830149650574,0.27841007709503174,0.020496010780334473,0.0004967451095581055,relu,10,"(10, 4)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (10, 4), 'learning_rate': 'constant', 'solver': 'adam'}",0.8173662287728293,0.8137135533482858,0.8155398910605576,0.0018263377122717528,3689
4.65199089050293,0.24142241477966309,0.018494248390197754,0.0005000829696655273,relu,10,"(10, 3)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (10, 3), 'learning_rate': 'constant', 'solver': 'adam'}",0.8169817366228773,0.8140980454982377,0.8155398910605576,0.001441845562319799,3689
20.36190164089203,2.547674775123596,0.18594062328338623,0.0010002851486206055,relu,10,"(90, 110)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (90, 110), 'learning_rate': 'constant', 'solver': 'adam'}",0.8146107016981736,0.8165011214354374,0.8155559115668055,0.000945209868631891,3688
5.625677585601807,1.1321320533752441,0.026993751525878906,0.002002716064453125,relu,10,"(19, 6)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (19, 6), 'learning_rate': 'constant', 'solver': 'adam'}",0.8173982697853253,0.8137455943607818,0.8155719320730535,0.0018263377122717528,3685
7.230656147003174,1.3015782833099365,0.05648183822631836,0.0004994869232177734,relu,10,"(27, 23)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (27, 23), 'learning_rate': 'constant', 'solver': 'adam'}",0.8163088753604614,0.8148349887856456,0.8155719320730535,0.0007369432874078652,3685
6.525383472442627,2.0088484287261963,0.03498876094818115,0.004998564720153809,relu,10,"(15, 10)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (15, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.8170778596603653,0.8140660044857417,0.8155719320730535,0.0015059275873117728,3685
15.038626790046692,2.016846776008606,0.14545369148254395,0.006497621536254883,relu,10,"(104, 46)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (104, 46), 'learning_rate': 'constant', 'solver': 'adam'}",0.8174623518103172,0.8137455943607818,0.8156039730855495,0.0018583787247677397,3684
18.261083006858826,0.6927753686904907,0.1854405403137207,0.0015003681182861328,relu,10,"(168, 32)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (168, 32), 'learning_rate': 'constant', 'solver': 'adam'}",0.8163409163729574,0.8148990708106376,0.8156199935917975,0.0007209227811598717,3681
10.733022689819336,0.937197208404541,0.15545356273651123,0.014490246772766113,relu,10,"(67, 83)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (67, 83), 'learning_rate': 'constant', 'solver': 'adam'}",0.8177507209227811,0.8134892662608139,0.8156199935917975,0.0021307273309836283,3681
20.57633125782013,2.396222233772278,0.18094182014465332,0.00899648666381836,relu,10,"(41, 159)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (41, 159), 'learning_rate': 'constant', 'solver': 'adam'}",0.8143864146107017,0.8168535725728933,0.8156199935917975,0.0012335789810957731,3681
12.568925857543945,1.334566593170166,0.1384568214416504,0.0014998912811279297,relu,10,"(52, 98)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (52, 98), 'learning_rate': 'constant', 'solver': 'adam'}",0.8152194809355976,0.8160205062479975,0.8156199935917976,0.00040051265619994725,3680
5.572195529937744,0.15295028686523438,0.019493699073791504,0.0005000829696655273,relu,10,"(7, 7)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (7, 7), 'learning_rate': 'constant', 'solver': 'adam'}",0.8175905158603012,0.8136815123357898,0.8156360140980454,0.0019545017622557004,3679
7.329624533653259,0.04198610782623291,0.03748810291290283,0.0004996061325073242,relu,10,"(10, 30)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (10, 30), 'learning_rate': 'constant', 'solver': 'adam'}",0.8151233578981096,0.8161486702979814,0.8156360140980455,0.0005126561999359014,3678
5.474226474761963,0.23592281341552734,0.02749192714691162,0.004498600959777832,relu,10,"(9, 9)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'solver': 'adam'}",0.8175584748478052,0.8137455943607818,0.8156520346042935,0.00190644024351172,3675
6.891266703605652,2.4836946725845337,0.03798794746398926,2.384185791015625e-07,relu,10,"(6, 29)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (6, 29), 'learning_rate': 'constant', 'solver': 'adam'}",0.8156039730855495,0.8157000961230375,0.8156520346042935,4.8061518743980354e-05,3675
18.58997666835785,0.7597535848617554,0.1854400634765625,0.005498170852661133,relu,10,"(178, 22)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (178, 22), 'learning_rate': 'constant', 'solver': 'adam'}",0.8161486702979814,0.8151553989106056,0.8156520346042935,0.0004966356936879079,3675
15.176582098007202,0.09446954727172852,0.1399555206298828,0.003998994827270508,relu,10,"(140, 10)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (140, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.8137455943607818,0.8176545978852932,0.8157000961230374,0.0019545017622557004,3674
18.89837622642517,2.6216495037078857,0.18494224548339844,0.0019974708557128906,relu,10,"(73, 127)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (73, 127), 'learning_rate': 'constant', 'solver': 'adam'}",0.8151553989106056,0.8162447933354694,0.8157000961230375,0.0005446972124318883,3672
13.769038438796997,2.527681589126587,0.15494978427886963,0.022992730140686035,relu,10,"(124, 26)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (124, 26), 'learning_rate': 'constant', 'solver': 'adam'}",0.8147068247356617,0.8166933675104133,0.8157000961230375,0.0009932713873758159,3672
15.842865705490112,0.49083971977233887,0.1444540023803711,0.011497020721435547,relu,10,"(73, 77)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (73, 77), 'learning_rate': 'constant', 'solver': 'adam'}",0.8183274591477091,0.8131047741108619,0.8157161166292854,0.0026113425184235983,3670
5.898089170455933,0.5778138637542725,0.02099299430847168,9.5367431640625e-07,relu,10,"(4, 11)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (4, 11), 'learning_rate': 'constant', 'solver': 'adam'}",0.8154758090355655,0.8159564242230054,0.8157161166292854,0.00024030759371995725,3670
6.577367901802063,0.9261997938156128,0.0474848747253418,0.003499269485473633,relu,10,"(17, 33)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (17, 33), 'learning_rate': 'constant', 'solver': 'adam'}",0.8141941685357257,0.8173021467478372,0.8157481576417814,0.0015539891060557531,3669
14.239385843276978,0.9856815338134766,0.16444635391235352,0.014494657516479492,relu,10,"(60, 90)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (60, 90), 'learning_rate': 'constant', 'solver': 'adam'}",0.8146747837231657,0.8168215315603973,0.8157481576417815,0.0010733739186157831,3668
11.429680109024048,2.825697183609009,0.2279270887374878,0.007997393608093262,relu,10,"(79, 121)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (79, 121), 'learning_rate': 'constant', 'solver': 'adam'}",0.8183595001602051,0.8131688561358539,0.8157641781480295,0.002595322012175605,3667
13.830518245697021,2.5811636447906494,0.196435809135437,0.01249539852142334,relu,10,"(142, 58)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (142, 58), 'learning_rate': 'constant', 'solver': 'adam'}",0.8155719320730536,0.8159884652355014,0.8157801986542774,0.00020826658122391484,3665
12.463959574699402,0.8887122869491577,0.13095855712890625,0.0,relu,10,"(36, 114)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (36, 114), 'learning_rate': 'constant', 'solver': 'adam'}",0.8191284844601089,0.812431912848446,0.8157801986542774,0.0033482858058314635,3665
7.703003168106079,1.1671209335327148,0.10296690464019775,0.0019990205764770508,relu,10,"(25, 75)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (25, 75), 'learning_rate': 'constant', 'solver': 'adam'}",0.8161807113104774,0.8154117270105735,0.8157962191605255,0.0003844921499519538,3662
16.839043974876404,0.3943725824356079,0.20243525505065918,0.010495901107788086,relu,10,"(180, 20)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (180, 20), 'learning_rate': 'constant', 'solver': 'adam'}",0.8174303107978212,0.8141621275232297,0.8157962191605255,0.0016340916372957759,3662
6.054537415504456,1.4050451517105103,0.04748547077178955,0.0004998445510864258,relu,10,"(29, 21)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (29, 21), 'learning_rate': 'constant', 'solver': 'adam'}",0.8160525472604935,0.8155398910605575,0.8157962191605255,0.0002563280999680062,3662
14.268875360488892,3.340418577194214,0.18993985652923584,0.0019992589950561523,relu,10,"(170, 30)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (170, 30), 'learning_rate': 'constant', 'solver': 'adam'}",0.819192566485101,0.812431912848446,0.8158122396667735,0.003380326818327506,3660
5.91658091545105,0.64829421043396,0.019492745399475098,0.0014983415603637695,relu,10,"(11, 4)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (11, 4), 'learning_rate': 'constant', 'solver': 'adam'}",0.8159884652355014,0.8156360140980455,0.8158122396667735,0.00017622556872792794,3660
5.430739164352417,0.1894373893737793,0.020993590354919434,1.1920928955078125e-07,relu,10,"(9, 7)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (9, 7), 'learning_rate': 'constant', 'solver': 'adam'}",0.8157321371355335,0.8159243832105094,0.8158282601730215,9.61230374879607e-05,3658
6.627351999282837,0.34938597679138184,0.032489657402038574,0.0034981966018676758,relu,10,"(19, 11)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (19, 11), 'learning_rate': 'constant', 'solver': 'adam'}",0.8163729573854533,0.8152835629605896,0.8158282601730215,0.0005446972124318883,3658
14.046946167945862,3.271438479423523,0.13595664501190186,0.0019990205764770508,relu,10,"(40, 110)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (40, 110), 'learning_rate': 'constant', 'solver': 'adam'}",0.818968279397629,0.8127523229734059,0.8158603011855174,0.0031079782121115063,3655
6.073784708976746,0.27166497707366943,0.04898369312286377,3.5762786865234375e-07,relu,10,"(3, 47)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (3, 47), 'learning_rate': 'constant', 'solver': 'adam'}",0.8177507209227811,0.8139698814482538,0.8158603011855174,0.001890419737263671,3655
17.468838930130005,0.8582212924957275,0.21693146228790283,0.011995434761047363,relu,10,"(156, 44)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (156, 44), 'learning_rate': 'constant', 'solver': 'adam'}",0.8120153796859981,0.8197052226850369,0.8158603011855174,0.0038449214995193715,3655
31.014946222305298,5.037364959716797,0.27890825271606445,0.009998083114624023,relu,10,"(150, 100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8156039730855495,0.8161486702979814,0.8158763216917655,0.00027234860621594414,3650
11.826165080070496,0.007999539375305176,0.20693373680114746,0.006996870040893555,relu,10,"(17, 183)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (17, 183), 'learning_rate': 'constant', 'solver': 'adam'}",0.8147709067606537,0.8169817366228773,0.8158763216917655,0.0011054149311118255,3650
4.669485688209534,0.7647522687911987,0.020993828773498535,0.0049980878829956055,relu,10,"(6, 8)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (6, 8), 'learning_rate': 'constant', 'solver': 'adam'}",0.8164370394104453,0.8153156039730856,0.8158763216917655,0.0005607177186798817,3650
8.066385746002197,0.3938720226287842,0.04548788070678711,0.0004973411560058594,relu,10,"(28, 12)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (28, 12), 'learning_rate': 'constant', 'solver': 'adam'}",0.8181031720602371,0.8136494713232938,0.8158763216917655,0.0022268503684716445,3650
14.119924068450928,1.542999505996704,0.13845586776733398,0.001499176025390625,relu,10,"(115, 35)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (115, 35), 'learning_rate': 'constant', 'solver': 'adam'}",0.8179109259852612,0.8138417173982698,0.8158763216917655,0.0020346042934956676,3650
16.49365496635437,3.595834493637085,0.18593931198120117,0.0019991397857666016,relu,10,"(177, 23)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (177, 23), 'learning_rate': 'constant', 'solver': 'adam'}",0.8172060237103492,0.8145786606856776,0.8158923421980134,0.0013136815123357959,3648
6.239482402801514,0.6422874927520752,0.028986811637878418,4.172325134277344e-06,relu,10,"(1, 24)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (1, 24), 'learning_rate': 'constant', 'solver': 'adam'}",0.8158603011855174,0.8159243832105094,0.8158923421980134,3.20410124959869e-05,3648
9.383458852767944,1.1991121768951416,0.05998051166534424,1.0728836059570312e-06,relu,10,"(32, 18)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (32, 18), 'learning_rate': 'constant', 'solver': 'adam'}",0.8162768343479654,0.8155398910605575,0.8159083627042614,0.00036847164370396035,3646
6.863774538040161,0.05398201942443848,0.03748905658721924,0.001498579978942871,relu,10,"(24, 11)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (24, 11), 'learning_rate': 'constant', 'solver': 'adam'}",0.8159884652355014,0.8158282601730215,0.8159083627042614,8.010253123996725e-05,3646
5.565696477890015,0.6992738246917725,0.02149367332458496,0.0034983158111572266,relu,10,"(8, 5)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (8, 5), 'learning_rate': 'constant', 'solver': 'adam'}",0.8157000961230375,0.8161486702979814,0.8159243832105094,0.0002242870874719638,3643
13.145740747451782,2.0703301429748535,0.18793904781341553,0.004997611045837402,relu,10,"(183, 17)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (183, 17), 'learning_rate': 'constant', 'solver': 'adam'}",0.818583787247677,0.8132649791733418,0.8159243832105094,0.0026594040371675787,3643
7.161678671836853,0.18594157695770264,0.04048633575439453,0.0005004405975341797,relu,10,"(33, 2)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (33, 2), 'learning_rate': 'constant', 'solver': 'adam'}",0.8146427427106696,0.8172060237103492,0.8159243832105094,0.001281640499839809,3643
11.782681107521057,2.761605381965637,0.13195765018463135,0.0039986371994018555,relu,10,"(4, 146)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (4, 146), 'learning_rate': 'constant', 'solver': 'adam'}",0.8175264338353092,0.8143543735982057,0.8159404037167575,0.00158603011855174,3642
5.094348311424255,0.11496150493621826,0.03548920154571533,0.001498579978942871,relu,10,"(15, 20)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (15, 20), 'learning_rate': 'constant', 'solver': 'adam'}",0.8169817366228773,0.8149311118231336,0.8159564242230055,0.0010253123998718583,3640
